rating,text
5,아이들이 스티형은 두껍게 발려서 얼굴이 갑갑하다고 하고 어떤 썬크림은 뻑뻑하고 백탁현상이 심해서 썬크림을 매번 사놔도 잘 안바르더라구요 제가 발라줘도 짜증내고.. 이번에는 조금 부드럽게 발리는 제품을 사고싶어서 선택했어요 뚜껑이 스크류형태로 돌려서 여는 건 조금 불편했는데 제형이 로션같이 묽어서 부드럽게 발리는게 좋았어요 아이들이 평소에도 어디 놀러갈때로 편하게 바르기 좋을 것 같아요.
5,"쿠팡체험단 이벤트로 상품을 무료 제공받아 작성한 리뷰입니다. 제품명 피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션 SPF50+ PA+++, 100ml, 1개 구매이유 복합성피부여서 이것저것 다써봐도 결국 피지오겔로 돌아오게되더라규요.. 로션이라서 되직한느낌은 없고 흔들어써도 묽게나와서 그냥 바로 바르기좋아용 찐득함없고 끈적임없고 발랐을때 밀림없눈 제품들을 찾다찾다보니 피지오겔이 최곤거같어요 구매후기 저는 토너 앰플 로션 아토크림 썬크림 순으로 맨 마지막에 발라주는데 진짜좋어요 ㅎㅎ 그리고 썬크림바루고 다룬쿠션울 발라도 밀림이있거나 들뜸이 있는데 이제품은 전혀그런거없고 얼굴에 광나보이는게 좋아요 ㅎㅎ 그리고 젤중요한 볼쪽이 건조한데 땡김이전혀없어요!! 그래서 만족하면서 쓰는중이예여 ㅎㅎ 바르고나서 피부따가움이나 눈따가움같은거 전혀없어서 애기들듀 바르기 좋을거같고 3-4시간에 한번씩 발라쥬면 좋다해서 바루는데 밀림이없어서 더좋네요 ㅎㅎ 총평으로는 피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션만큼은 제최애 썬크림으로 등극했고 ! 쥬변에 썬크림 추천 해줘야겠어요 ㅎㅎ 아 ! 그리고 뮤조건 충분히 흔들어서 써야합니당 ㅎㅎ 구래야지 흐르지않고 잘 바를수잇어요 ! 제 후기가 도움이되셨다면 도움이됐어요 부탁드립니당~~"
5,8세 6세 남매에게 아침마다 가볍게 발라줍니다. 선팩트나 선스틱은 손에 묻지 않은 장점이 있는대신 로션 바르고 두들려 줘야해서 요건 로션처럼 발라주니 손에 묻어서 불편하긴 해도 한번에 끝나니 편하기도 합니다. 팩트나 선스틱처럼 애들 얼글이 매트해지지 않아서 유분기 넘치면서 부자집 애들 느낌이 납니다 응? ㅋㅋ
5,"날씨가 따뜻해지면서 자외선 지수도 올라가 온 가족이 함께 쓸수 있는 피지오겔 썬크림을 구매하게 되었습니다. 로션 타입이라 부드럽게 발리고, 흡수도 빨라서 바른 후 끈적임이 거의 없었습니다. 썬크림 바르고 나면 얼굴이 하얗게 뜨는 그.. 현상도 없어 자연스러운 피부 톤을 유지할 수 있었고, 무엇보다도 하루 종일 촉촉함이 유지되어 건조함을 느끼지 않았습니다 첫날엔 눈이 조금 따가움을 느꼈고, 그 이후에는 눈가를 피해 바르니 괜찮았어요! 아이부터 어른까지 모두 사용할 수 있는 제품이라 가족용으로 안성맞춤입니다. 특히, 아이 피부에도 자극 없이 사용할 수 있어서 안심하고 사용할 수 있었습니다."
5,"피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션을 사용해본 결과, 정말 만족스러운 제품이었습니다. 자외선 차단 효과가 뛰어난 SPF50+ PA+++로, 강한 햇볕 아래에서도 안심하고 사용할 수 있었습니다. 피부에 자극을 주지 않는 부드러운 텍스처로, 특히 민감한 피부를 가진 저에게 잘 맞았습니다. 가벼운 느낌의 로션은 피부에 스며드는 속도가 빨라서 끈적임 없이 산뜻하게 마무리됩니다. 이 덕분에 여름철에는 물론, 일상에서도 부담 없이 사용할 수 있었습니다. 또한, 보습 성분이 함유되어 있어 피부가 촉촉하게 유지되는 점이 특히 마음에 들었습니다. 썬로션을 바른 후에도 피부가 건조해지지 않아 하루 종일 편안하게 지낼 수 있었습니다. 가족 모두가 사용할 수 있는 제품이라는 점도 큰 장점입니다. 아이부터 어른까지 누구나 안심하고 쓸 수 있어서 가족 외출 시 함께 챙기기 좋았습니다. 사용 후에도 백탁 현상이 거의 없어서, 피부에 자연스럽게 밀착되는 느낌이었습니다. 100ml 용량으로 휴대하기에도 적당해서 여행이나 야외 활동 시에도 간편하게 챙길 수 있었습니다. 실용적인 디자인이라 파우치에 쏙 들어가서 부담 없이 가지고 다닐 수 있었습니다. 피지오겔 썬 로션은 앞으로도 계속 사용할 계획이며, 자외선 차단제를 찾고 계신 분들에게 적극 추천합니다. 이 제품 덕분에 여름에도 걱정 없이 야외 활동을 즐길 수 있게 되어 정말 기쁘네요!"
4,내돈내산 후기 피지오겔 dmt 썬크림을 너무 잘썼어요. 너무 촉촉하게 가볍게 발리고 잘지워져요. 피부에 부담이 하나도 없어서 좀 더럽긴하지만 세수 안하고 잔 날도 많았습니다. 얘는 산뜻이라길래 더 가벼운가 해서 사봤어요. 흐르는듯한 아주 묽은 로션제형인데 이거 만든 사람은 산뜻이라는 한국말을 모르나? 하는 기분이 듭니다. 피부에 무겁게 찌덕하게 코팅된 느낌. 미세먼지 다 달라붙을거 같은 번질거리는 기름막. 이중세안이 부담스러우면 패스하세요. 그리고 결정적으로 눈이 시려요. 눈이 민감한편인데 하루종일 눈이 시려서 눈물이 계속 납니다. 순하고 촉촉한거 찾는분들은 이거 아닙니다. dmt썬크림을 사세요.
5,"쿠팡체험단 이벤트로 상품을 무료 제공받아 작성한 리뷰입니다. 피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션 SPF50+ PA+++, 100ml, 1개 피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션 SPF50+ PA+++는 부드러운 제형과 빠른 흡수력으로 메이크업과의 궁합도 좋고, 민감한 피부에도 적합하여 가족 모두가 사용할 수 있는 제품입니다. 이 제품은 피부를 보호하면서도 촉촉함을 유지하고 싶으신 분들에게 추천드립니다. 피지오겔 데일리 모이스쳐 UV 썬로션은 피부 보습을 위한 다양한 성분이 포함되어 있습니다. 특히, 40% 이상의 보습 성분이 함유되어 있어 피부에 수분을 공급하고SPF 및 PA 지수: 이 제품은 SPF50 이상과 PA+++의 자외선 차단 지수를 가지고 있어 강한 자외선으로부터 피부를 보호합니다. 연약한 피부에도 사용할 수 있는 마일드한 더마 코스메틱 제품입니다. 백탁현상 방지 및 윤기 부여 기능이 있어 사용 후 피부가 매끄럽고 촉촉하게 유지되어서 무난하게 사용하기 좋습니다."
5,쿠팡체험단 이벤트로 상품을 무료 제공받아 작성한 리뷰입니다. 평소에 썬크림을 자주 바르기 시작해서 눈따갑고 눈물나는 썬크림은 잘 안바르게 되더라구요 근데 이건 생각보다 눈물이 안나네요 그전에는 스틱위주로 썬크림을 발랐거든요 온가족이 바를수 있다고 해서 구매했구요 아이가 아직 아가라 썬크림은 못바르지만 신랑과 제가 열심히 바르고 있네요 발림성도 좋구요 제형고 맘에 들어요
4,"이거 바르면 세안할때는 클렌징워터나 클렌징폼으로 잘 지워줘야 합니다. 하얀 묽은 제형이고, 바르면 촉촉해요. 저희집은 청소년과 초등3이 씁니다. 아이들이 부담없이 잘 써요~"
5,스킨로션처럼 스며들어요.. 발림성이 좋아요... 제품력은 사용해 봐야 알겠지만 기대됩니다..
3,"- 에센스와 로션 중간의 묽은 질감으로 발리성 좋음. 뭉치지 않음 - 색이 자연스러움 바르면 살짝 환해지는 느낌 - 워터프루프가 아니라서 물놀이하는 경우엔 부적합. 다 씻겨내려감 - 유통기한 넉넉함 바디선용으로 쓸 가벼운 선크림 찾다가 구매했는데, 발림성은 아주 좋았음 그런데 워터프루프가 아니라서, 바르고 물에 들어갔다가 다 씼겨내려가서 효과 없음 이건 확인 안하고 산거라 할 수 없는 부분인데, 그래도 아쉬운 부분 가볍게 발려 좋아서 데일리로 바디에 쓰기엔 좋음"
4,하지만 조금 끈적거림... 조금 번들거림. 조금이지만 한여름엔 힘들듯. 그래도 가족들이 부담없이 쭉쭉 편하게 짜서 바르기에 좋아용.
5,"피부 자극 없이 순하게 잘 발려요! 민감한 피부인데도 전혀 자극 없이 부드럽게 발려서 너무 만족해요. 백탁도 거의 없고, 촉촉해서 건조한 느낌도 없어요. 얼굴이랑 몸에 같이 써도 될 정도로 순해서 온 가족이 사용하기 딱 좋네요. 무엇보다 피지오겔이라 믿고 쓸 수 있어서 재구매 의사 있어요! 할인할 때 잘 산 것 같아서 기분도 좋아요."
5,가족들 일상으로 쓰고 있어여 아들들이 학교 갈때 사용하라고 구매했는데 생각보다 거부감없이 잘 쓰고 있네요
4,상표가 맘에들고 양도 적당 합니다 바르니 두껍지 않아서 얇게 펴바를수 있어서 얼군이 무겁지 않아요 요즘 잘사용 합니다 슽틱 보다 낳은거 같네요 물론 내돈새산
5,제형이 로션타입이라 발림성도 좋고 잘 흡수됩니다.
5,로션처럼 잘 발라집니다 생각보단 크기가 작은편이예요
5,거의 물타입로션이에요. 피지오겔이니 믿고 쓸수있어 아이랑 함께 몸이랑 얼굴 다 바를려고 주문했어요. 몸에는 가벼운 타입 선로션이 좋아서 듬뿍 바를려구요. 공홈보다 저렴히 팔길래 주문했답니다.
5,완전부드럽고 미끌거리거나 끈적임 없음 자외선 차단은 잘되것죠^^
5,"얼굴보다는 바디(목, 귀, 손)에 바르고있어요. 물처럼 묽어서 얼굴보다는 몸에 바르니까 조아요."
5,쿠팡체험단 이벤트로 상품을 무료 제공받아 작성한 리뷰입니다. 봄이 다가오면서 자외선 차단지를 준비해야 하는데 좋은 기회로 피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션을 사용해 볼 수 있게 되었어요. 여린 피부에도 사용 가능하고 로션처럼 바르기도 쉬워서 아이와 함께 사용하기 좋아요. 백탁 없고 잘 흡수되고 눈시림도 없어요. 사용 전에 흔들어 사용해야 해요.
5,쿠팡체험단 이벤트로 상품을 무료 제공받아 작성한 리뷰입니다. 썬로션! 이제 곧 봄이 오니까 자와선 차단할 일이 많을 것 같아서 구비해봤습니닿ㅎㅎ 일단 발림성도 너무 좋고 물처럼 연해서 몸에 바르기에도 부담스럽지 읺을 것 같아요 그리고 바르고 나니 흡수력도 꽤나 좋아서 저 같이 빠르게빠르게 움직이는 사람들한테도 엄청 좋은 것 같어요
5,살짝 흔들어 외출전 얼굴 .목. 손등 묽은 제형에 백탁 없어 사용감이 좋아요.
5,"해외갈때 급하게 선크림이 필요해서 쿠팡을 통해 시켰습니다 하루만에 오는 선크림이 필요했거든요 딱히 기대하지 않았었는데, 발라보니 너무 좋았어요!! 발림성도 부드럽고, 끈적이지 않고 바로 흡수되고, 피부도 안탔어요~~! 다만 바를때 꼭 흔들어서 사용해야하는 점이 불편하긴 했지만 가족들 모두 사용하기 편하게 용기에 적어놓으니 헷갈릴 일 없어 좋았습니다! 원래 햇빛에 엄청 잘타서 빨갛게 타고 아파하는 정도인데 이번엔 그런 걱정 하나도 없이 잘 놀다왔어요~ 아이들 바르기에도 순하니 선크림 필요하시면 추천드려요~"
5,1. 눈 따가움 전혀 없음 2. 백탁 아예없음 3. 보습효과 오래감 4. 발림성 좋음 5. 재구매의사 있음
5,백탁없이 편리하게 바르고 싶어하는 아들을 위해 구입한 선로션~피지오겔제품이라 믿음이 갑니다.
2,엄청 물같고 촉촉한 제형의 선크림입니다. 그래서 사실 휴가철 아니라 평상시에 로션처럼 온몸에 바르는 용으로 편하게 사용했어요. 평상시에 사용허기에는 향도 뮤향이고 백탁이나 끈적임도 없어서 사실 정말 만족허면서 사용했습니다. 문제의 발단은 휴가철 물놀이인데요. 자외선이 강한 날씨에 1시간에 한번씩 다시 덧발라줬는데도 불구하고 피부가 벗겨질 정도로 탓더라구요 이정도면 실질적으로 선크림의 역할을 못하는 것이 아닌가라는 의문이 들었습니다. 평상시에는 옷을 입고 있다보니 자외선에 노풀이 되어서 피부가 타는지 안타는지 확인을 못했다면 수영복만 입고 노출된 팔 다리는 그냥 새까맣게 타는 게 문제가 아니라 피부가 아프더라구요 워터프루프가 아니거나 혹은 선크림의 기능이 부족하던가 둘 중 하나일 것 같아요
5,엄청 물같은 질감이라 처음에 바를려고 짜는 분들은 당황하실 수 있어요 안에 구슬같은게 들어있는거 보면 흔들어 쓰는거같아서 저는 사용하기 전에 꼭 흔들어서 쓰고있어요 간간히 썬크림 중에서 따갑고 간지러운 제품들도 있는데 이건 가족 모두 사용이 가능한 제품이라 그런지 순하고 좋아요 그리고 물같은 제품이라 보통 썬크림 제대로 사용하려면 많이 발라야한다고 말을하는데 그렇게까지 많이 바르기가 부담스러운데 이건 그냥 주욱~짜서 많이 바르기도 편해서 저는 듬뿍듬뿍 발라주는데도 양도 많아서 좋아요 근데 물같은 제형이라 그런지몰라도 좀 너무 끈적하긴해요ㅠㅠ 그래서 실외 나갔다가 실내로 들어오면 바로 씻거나 물티슈로 닦아주고 다시 바르는게 너무 번거로워요ㅠㅠ
5,온 가족이 사용해도 되는 썬크림이라고 해서 구매했어요 동남아로 해외여행 갈 때 가져가서 잘썼습니다 해외여행 가뜩이나 짐 많은데 이거 하나만 챙겨서 짐 덜었어요 제형은 생각보다 묽어요 많이 묽은 로션 느낌 입니다 향은 특별한 향은 없어서 무난해서 괜찮았어요 몇번 흔들어서 사용해야해요 매트한 느낌은 전혀 없고 촉촉합니다 겨울에 촉촉하게 바르기 좋은거같아요 여름에는 약간 번들거린다고 생각 할 수 있을거같아요 전반적으로 모난데 없고 단점 딱히 없습니다 저희는 얼굴이나 몸이나 그냥 다 아끼지 않고 발랐습니다^^
